"Most Viewed Products",檢視最多的商品,module,Magento_Backend
"New Customers",新客戶,module,Magento_Backend
Customers,客戶,module,Magento_Backend
Customer,客戶,module,Magento_Backend
Guest,訪客,module,Magento_Backend
Items,商品,module,Magento_Backend
Total,總額,module,Magento_Backend
"Lifetime Sales",銷售總額,module,Magento_Backend
"Average Order",訂單均值,module,Magento_Backend
Average,平均,module,Magento_Backend
Product,商品,module,Magento_Backend
Price,價格,module,Magento_Backend
Quantity,數量,module,Magento_Backend
Views,檢視,module,Magento_Backend
Revenue,收入,module,Magento_Backend
Tax,稅,module,Magento_Backend
Shipping,運費,module,Magento_Backend
"Images (.gif, .jpg, .png)","影象 （.gif、.jpg、.png）",module,Magento_Backend
"Media (.avi, .flv, .swf)","媒體 (.avi、.flv，.swf)",module,Magento_Backend
"All Files",所有檔案,module,Magento_Backend
"Reset to Default",重置為預設值,module,Magento_Backend
"All Store Views",所有商店檢視,module,Magento_Backend
"What is this?",這是什麼？,module,Magento_Backend
"Save Account",儲存帳戶資訊,module,Magento_Backend
"My Account",賬戶,module,Magento_Backend
"Account Information",賬戶資訊,module,Magento_Backend
"User Name",使用者名稱稱,module,Magento_Backend
"First Name",名,module,Magento_Backend
"Last Name",姓,module,Magento_Backend
Email,電子郵件,module,Magento_Backend
"User Email",使用者電子郵件,module,Magento_Backend
"New Password",新密碼,module,Magento_Backend
"Password Confirmation",密碼確認,module,Magento_Backend
"Interface Locale",使用者介面本地化,module,Magento_Backend
"Current User Identity Verification",當前使用者身份驗證,module,Magento_Backend
"Your Password",您的密碼,module,Magento_Backend
"Save Cache Settings",儲存快取設定。,module,Magento_Backend
"Catalog Rewrites",目錄編輯,module,Magento_Backend
Refresh,重新整理,module,Magento_Backend
"Images Cache",圖片快取,module,Magento_Backend
Clear,清空,module,Magento_Backend
"Search Index",搜尋索引,module,Magento_Backend
Rebuild,重建,module,Magento_Backend
"Inventory Stock Status",庫存狀態。,module,Magento_Backend
"Rebuild Catalog Index",重建目錄索引,module,Magento_Backend
"Rebuild Flat Catalog Category",重建平面目錄類別,module,Magento_Backend
"Rebuild Flat Catalog Product",重建平面目錄商品,module,Magento_Backend
"Cache Control",快取控制,module,Magento_Backend
"All Cache",所有快取,module,Magento_Backend
"No change",沒有變化,module,Magento_Backend
Disable,禁用,module,Magento_Backend
Enable,啟用,module,Magento_Backend
"Add Design Change",新增設計更改,module,Magento_Backend
Back,後退,module,Magento_Backend
Delete,刪除,module,Magento_Backend
"Are you sure?",您確定嗎？,module,Magento_Backend
Save,儲存,module,Magento_Backend
"Edit Design Change",編輯設計更改,module,Magento_Backend
"New Store Design Change",新店設計更改,module,Magento_Backend
"General Settings",常規設定,module,Magento_Backend
Store,商店,module,Magento_Backend
"-- Please Select --","-- 請選擇 --",module,Magento_Backend
"Custom Design",自定義設計,module,Magento_Backend
"Date From",始於,module,Magento_Backend
"Date To",終於,module,Magento_Backend
"Design Change",設計更改,module,Magento_Backend
General,通用,module,Magento_Backend
Cancel,取消,module,Magento_Backend
"Delete %1 '%2'","刪除 %1 '%2'",module,Magento_Backend
"Delete %1","刪除 %1",module,Magento_Backend
"Block Information",塊資訊,module,Magento_Backend
"Backup Options",備份選項,module,Magento_Backend
"Create DB Backup",建立資料庫備份,module,Magento_Backend
Yes,是,module,Magento_Backend
No,否,module,Magento_Backend
"Delete Store",刪除商店,module,Magento_Backend
"Delete Web Site",刪除網站,module,Magento_Backend
"Save Web Site","儲存 Web 站點",module,Magento_Backend
"Save Store",儲存商店,module,Magento_Backend
"Save Store View",儲存商店檢視,module,Magento_Backend
"Delete Store View",刪除商店檢視,module,Magento_Backend
"Edit Web Site",編輯網站,module,Magento_Backend
"New Web Site","新的 Web 站點",module,Magento_Backend
"Edit Store",編輯商店,module,Magento_Backend
"New Store",新商店,module,Magento_Backend
"Edit Store View",編輯商店檢視,module,Magento_Backend
"New Store View",新的商店檢視,module,Magento_Backend
"Store Information",商店資訊,module,Magento_Backend
"Web Site",網站,module,Magento_Backend
Name,名字,module,Magento_Backend
"Root Category",根類別,module,Magento_Backend
"Default Store View",預設商店檢視,module,Magento_Backend
"Store View Information",商店檢視資訊,module,Magento_Backend
Code,程式碼,module,Magento_Backend
Status,狀態,module,Magento_Backend
Disabled,禁用,module,Magento_Backend
Enabled,啟用,module,Magento_Backend
"Sort Order",排序,module,Magento_Backend
"Web Site Information",網站資訊,module,Magento_Backend
"Default Store",預設儲存,module,Magento_Backend
"Set as Default",設定為預設,module,Magento_Backend
Stores,商店,module,Magento_Backend
"Create Website",建立網站,module,Magento_Backend
"Create Store",建立商店,module,Magento_Backend
"Create Store View",建立商店檢視,module,Magento_Backend
Home,主頁,module,Magento_Backend
Reset,重置,module,Magento_Backend
"Are you sure you want to do this?",您確認要這麼做麼？,module,Magento_Backend
"Add New Image",新增新的圖片,module,Magento_Backend
"Export block for grid %1 is not defined","網格 %1 匯出的塊頁面未定義",module,Magento_Backend
"Reset Filter",重置篩選器,module,Magento_Backend
Search,搜尋,module,Magento_Backend
Any,任何,module,Magento_Backend
"All Countries",所有國家,module,Magento_Backend
From,從,module,Magento_Backend
To,至,module,Magento_Backend
"Date selector",日期選擇器,module,Magento_Backend
"[ deleted ]","[ 已刪除 ]",module,Magento_Backend
"Select All",全選,module,Magento_Backend
[deleted],[刪除],module,Magento_Backend
"We couldn't find any records.",沒有記錄。,module,Magento_Backend
"Add New",新增,module,Magento_Backend
"Invalid export type supplied for grid export block",網格塊頁面匯出型別無效,module,Magento_Backend
Export,匯出,module,Magento_Backend
"Please correct the column format and try again.",請更正列格式，再試一次。,module,Magento_Backend
"Please select items.",請選擇商品,module,Magento_Backend
Submit,提交,module,Magento_Backend
"Unknown block type",未知塊頁面型別,module,Magento_Backend
"Please correct the tab configuration and try again. Tab Id should be not empty","請更正選項卡配置，然後重試。選項卡 Id 不應為空",module,Magento_Backend
"Please correct the tab configuration and try again.",請更正選項卡配置，然後重試。,module,Magento_Backend
"You have logged out.",您已登出。,module,Magento_Backend
"Specified cache type(s) don't exist: %1","指定快取型別不存在: %1",module,Magento_Backend
"The image cache was cleaned.",圖片快取被清除了。,module,Magento_Backend
"An error occurred while clearing the image cache.",清除圖片快取時出錯。,module,Magento_Backend
"The JavaScript/CSS cache has been cleaned.","JavaScript 和 CSS 快取已清理。",module,Magento_Backend
"An error occurred while clearing the JavaScript/CSS cache.","清除的 JavaScript 和 CSS 快取時出錯。",module,Magento_Backend
"The static files cache has been cleaned.",靜態檔案快取已清理。,module,Magento_Backend
"You flushed the cache storage.",你已重新整理快取儲存。,module,Magento_Backend
"The Magento cache storage has been flushed.","Magento 快取儲存已被重新整理。",module,Magento_Backend
"Cache Management",快取管理,module,Magento_Backend
"Changing can take some time due to processing whole catalog.",有時由於處理全部商品可能會發生變化,module,Magento_Backend
"You can't change status of cache type(s) in production mode","You can't change status of cache type(s) in production mode",module,Magento_Backend
"%1 cache type(s) disabled.","%1 快取型別禁用。",module,Magento_Backend
"An error occurred while disabling cache.",禁用快取時出錯。,module,Magento_Backend
"%1 cache type(s) enabled.","啟用 %1 快取型別。",module,Magento_Backend
"An error occurred while enabling cache.",啟用快取時出錯。,module,Magento_Backend
"%1 cache type(s) refreshed.","%1 快取型別重新整理。",module,Magento_Backend
"An error occurred while refreshing cache.",重新整理快取時出錯。,module,Magento_Backend
Dashboard,控制面板,module,Magento_Backend
"We updated lifetime statistic.",已更新週期統計。,module,Magento_Backend
"We can't refresh lifetime statistics.",我們不能重新整理生存時間統計。,module,Magento_Backend
"invalid request",無效請求,module,Magento_Backend
"see error log for details",請參閱錯誤日誌裡的詳細資訊,module,Magento_Backend
"Service unavailable: %1","服務不可用: %1",module,Magento_Backend
Error,錯誤,module,Magento_Backend
"Access Denied.",訪問被拒絕。,module,Magento_Backend
"You need more permissions to do this.",你需要更多的許可權來執行此操作。,module,Magento_Backend
"No search modules were registered",沒有註冊的搜尋模組,module,Magento_Backend
"Please make sure that all global admin search modules are installed and activated.",請確保所有的全域性管理員搜尋模組已安裝並啟用。,module,Magento_Backend
"You saved the account.",你已儲存該帳戶。,module,Magento_Backend
"An error occurred while saving account.",儲存帳戶時出錯。,module,Magento_Backend
"You deleted the design change.",你刪除設計更改。,module,Magento_Backend
"You can't delete the design change.",您不能刪除設計更改。,module,Magento_Backend
"Store Design",商店設計,module,Magento_Backend
"Edit Store Design Change",編輯商店設計更改,module,Magento_Backend
"You saved the design change.",你儲存的設計更改。,module,Magento_Backend
System,系統,module,Magento_Backend
"Manage Stores",管理商店,module,Magento_Backend
"The database was backed up.",資料庫備份。,module,Magento_Backend
"We can't create a backup right now. Please try again later.",我們現在不能建立一個備份。請稍後再試。,module,Magento_Backend
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","刪除 %1 不會刪除與 %1 (例如類別、 商品等)，相關的資訊，但 %1 將不能被恢復。建議在刪除 %1 之前建立資料庫備份。",module,Magento_Backend
"Something went wrong. Please try again.",出了錯。請再試一次。,module,Magento_Backend
"This store cannot be deleted.",不能刪除此商店。,module,Magento_Backend
"You deleted the store.",已刪除商店。,module,Magento_Backend
"Unable to delete the store. Please try again later.",無法刪除商店。請稍後再試。,module,Magento_Backend
"This store view cannot be deleted.",不能刪除該商店檢視。,module,Magento_Backend
"Store View",商店檢視,module,Magento_Backend
"You deleted the store view.",你刪除了商店檢視。,module,Magento_Backend
"Unable to delete the store view. Please try again later.",無法刪除商店檢視。請稍後再試。,module,Magento_Backend
"This website cannot be deleted.",不能刪除此站點。,module,Magento_Backend
"You deleted the website.",您刪除該網站。,module,Magento_Backend
"Unable to delete the website. Please try again later.",不能刪除該網站。請稍後再試。,module,Magento_Backend
"The website does not exist.",該網站不存在。,module,Magento_Backend
"Before modifying the website code please make sure it is not used in index.php.","修改網站程式碼前請確保它沒有應用在 index.php 中。",module,Magento_Backend
"The store does not exist",商店不存在,module,Magento_Backend
"Store view doesn't exist",商店檢視不存在,module,Magento_Backend
